x,y,z
-1.9,0.0,2.2
-1.8989889629642718,0.0,2.201344819765127
-1.8959616586062213,0.0,2.2053720675678345
-1.8909267970495487,0.0,2.2120709261691136
-1.8838930884179546,0.0,2.2214305783299526
-1.8748692428351392,0.0,2.233440206811342
-1.8638639704248032,0.0,2.248088994374273
-1.8508849390212114,0.0,2.2653676310967406
-1.835932738357226,0.0,2.285277043121937
-1.819005039982768,0.0,2.3078223811262024
-1.8001017465815219,0.0,2.3330059588176475
-1.7792267240008888,0.0,2.360825053304941
-1.756383587939037,0.0,2.3912775659033008
-1.7315750646622627,0.0,2.424363015826228
-1.7048046335579339,0.0,2.460080291466732
-1.6760763419271671,0.0,2.4984279257445206
-1.6453945659480764,0.0,2.5394044846801926
-1.6127642220859928,0.0,2.583008324761625
-1.578190776085982,0.0,2.6292376351007585
-1.5416803102717278,0.0,2.678090414472977
-1.5032395995723673,0.0,2.7295644485197723
-1.4628761994267592,0.0,2.783657286098192
-1.4205985529744187,0.0,2.8403662088684793
-1.3764161123476235,0.0,2.8996882005990106
-1.3303394726061768,0.0,2.9616199278043567
-1.2823803455541554,0.0,3.026157982869879
-1.232552013630832,0.0,3.093298506699019
-1.1808713998848233,0.0,3.1630347071947242
-1.1273935843936072,0.0,3.235310548926016
-1.0732474832726657,0.0,3.308617223183378
-1.019195090918323,0.0,3.3819354704520945
-0.9652528980447876,0.0,3.4552538819086536
-0.9114299958525934,0.0,3.5285725361884315
-0.8577368251155515,0.0,3.6018914538657603
-0.8041845010221436,0.0,3.675211898286088
-0.7507821569501996,0.0,3.7485405077380918
-0.6975326485094668,0.0,3.821896062844385
-0.6448037585876689,0.0,3.894796171451791
-0.5937365925694538,0.0,3.9656799075752924
-0.5448143588037293,0.0,4.033881957095346
-0.4980338970073517,0.0,4.099408306348799
-0.4533991348571129,0.0,4.162255215087372
-0.4109110649669785,0.0,4.22242313834853
-0.3705710558230737,0.0,4.279912142853487
-0.3323806292538547,0.0,4.334722230314718
-0.29634141827610083,0.0,4.386853411998134
-0.2624551929388792,0.0,4.4363056900499185
-0.2307238775004239,0.0,4.4830790559661216
-0.20114956733929068,0.0,4.527173489193353
-0.17373455214476463,0.0,4.568588954722129
-0.1484813394145148,0.0,4.607325400499505
-0.12539268575580564,0.0,4.643382754016082
-0.10447162968820956,0.0,4.676760918510389
-0.08572153490211165,0.0,4.70745976796111
-0.06914613762506017,0.0,4.73547914132824
-0.05474960683395125,0.0,4.760818835144352
-0.04253661604223513,0.0,4.783478594392204
-0.03251242948254074,0.0,4.803458101246354
-0.02468301144326368,0.0,4.820756960511504
-0.019055160503742785,0.0,4.835374681279756
-0.015636678487631617,0.0,4.847310653499276
-0.014436588278943008,0.0,4.856564117745668
-0.015465422046038402,0.0,4.863134126517758
-0.018735427633586488,0.0,4.867019316436945
-0.024261319702549633,0.0,4.868218429605045
-0.03205659804002603,0.0,4.866730899443831
-0.04214037096946788,0.0,4.862557597208675
-0.05452970814247715,0.0,4.855702685186868
-0.0692393635487194,0.0,4.846177935961887
-0.08629437474100832,0.0,4.8339958458919146
-0.10572991446336544,0.0,4.819170852426369
-0.127588571785632,0.0,4.80172579832852
-0.15193478156867224,0.0,4.781689384728137
-0.17876115932414893,0.0,4.759189753840705
-0.20806668836846676,0.0,4.734424949614218
-0.23894598128269218,0.0,4.708487791862625
-0.26888774572139984,0.0,4.68394119534166
-0.29722739585352653,0.0,4.661839858784889
-0.32406394978966,0.0,4.64234920921716
-0.349640327780663,0.0,4.6254558928256335
-0.37435316535473895,0.0,4.611140564187879
-0.39888735333370096,0.0,4.599383850493334
-0.4245677873604745,0.0,4.590136733042134
-0.4521963720053297,0.0,4.583427345946516
-0.48128926510117664,0.0,4.577939459797966
-0.5116316349229195,0.0,4.570841166841844
-0.5433330686858457,0.0,4.561353682567302
-0.5774457963697541,0.0,4.549962772003072
-0.6140673398848384,0.0,4.537244008706148
-0.6530936570336641,0.0,4.523861367073681
-0.6944314086144285,0.0,4.510603260434763
-0.7379917367616817,0.0,4.4985408248417915
-0.7840315548787606,0.0,4.488608814994572
-0.8326780271007335,0.0,4.480654022058298
-0.8837523594273211,0.0,4.47394078973089
-0.9359748794576157,0.0,4.4673286459260995
-0.9878436545005197,0.0,4.459478031862146
-1.0373684339641884,0.0,4.450589208866446
-1.0845049981876302,0.0,4.441908585968248
-1.1291594767425817,0.0,4.434418907488784
-1.1710978631007656,0.0,4.428871481552381
-1.2119236305791459,0.0,4.425669460964214
-1.2546701697045268,0.0,4.425061276249547
-1.2992682867447356,0.0,4.426583597605198
-1.3431251942527078,0.0,4.429086108864085
-1.3843753799129925,0.0,4.431410154050919
-1.423042668689436,0.0,4.4329564187048565
-1.4592583964313037,0.0,4.4335295769905105
-1.4934911789459813,0.0,4.433306317947068
-1.525632654172289,0.0,4.432573991649426
-1.5554434411518319,0.0,4.43153129096438
-1.5827518002287464,0.0,4.430311453937472
-1.6074879065727556,0.0,4.4290089765449405
-1.6296287048074878,0.0,4.427692731076729
-1.6491689577194744,0.0,4.426414074956635
-1.666091849585459,0.0,4.425213816497163
-1.680384496329805,0.0,4.424124252532603
-1.6920970906727142,0.0,4.4231654047815745
-1.7011906266618557,0.0,4.422353292766371
-1.7076136252827938,0.0,4.421690611899024
-1.711364937722419,0.0,4.421171971130747
-1.7124315893655708,0.0,4.420789894949068
-1.7108046724469466,0.0,4.420533896083867
-1.7065515396162692,0.0,4.4203809281940005
-1.7000186933885242,0.0,4.420278829905992
-1.6933436882300148,0.0,4.42012645350134
-1.6887964955688497,0.0,4.419784903603276
-1.6868928331617477,0.0,4.41917869052909
-1.6876315835686186,0.0,4.4183171982722795
-1.6904351855773978,0.0,4.417335166076047
-1.6925957831480636,0.0,4.416691204883101
-1.6922724448465631,0.0,4.416467770254158
-1.6911970655836748,0.0,4.415846885872064
-1.6920213898311653,0.0,4.414755742447211
-1.6941031149664552,0.0,4.413361265466577
-1.698674875179922,0.0,4.41087060896501
-1.7058867385003988,0.0,4.407095516810772
-1.7153386111430537,0.0,4.4018191308949906
-1.7256225659811846,0.0,4.394943294639347
-1.7346327427348913,0.0,4.386044423494168
-1.74343015033325,0.0,4.375829514758999
-1.7545247301326794,0.0,4.366909806205534
-1.7679334682629066,0.0,4.359232949841346
-1.7836364478786886,0.0,4.352114439894514
-1.801516383290892,0.0,4.345106103939321
-1.820677500843349,0.0,4.33830899891874
-1.8385282888187626,0.0,4.332474175760113
-1.854013281013863,0.0,4.327794587616596
-1.866957442533586,0.0,4.324212186498414
-1.8773083656919818,0.0,4.321679866091843
-1.8851416397780885,0.0,4.320159434795162
-1.8904576384272185,0.0,4.319707109076191
-1.8931451703630744,0.0,4.320333784504129
-1.893157230953496,0.0,4.3218962425465115
-1.8906209194779122,0.0,4.32386352973854
-1.887568959076124,0.0,4.324490913246963
-1.886881862693931,0.0,4.322741376754761
-1.8888549833645112,0.0,4.318868383380687
-1.8933645578369265,0.0,4.313108693651221
-1.9004117400200047,0.0,4.305140712446212
-1.9101073840623095,0.0,4.2946359160683665
-1.9222938951128397,0.0,4.2815022627770745
-1.936555730414897,0.0,4.265753219990875
-1.9519386166554407,0.0,4.2477455848454895
-1.9666580872291544,0.0,4.228452439912534
-1.979057057962199,0.0,4.208366263176787
-1.9889390543451269,0.0,4.186883230516953
-1.9969980617144307,0.0,4.163438922180672
-2.0044609974922425,0.0,4.137603131123859
-2.012478151947013,0.0,4.109157674180977
-2.021657281685677,0.0,4.078163184950997
-2.031669353792111,0.0,4.044823711988085
-2.042118439935103,0.0,4.0090282064581055
-2.0525973050032404,0.0,3.970731761049672
-2.062584834529543,0.0,3.9300282619266937
-2.0714101071498345,0.0,3.8870219334777225
-2.078284749397077,0.0,3.8415418611536185
-2.082769065098897,0.0,3.7933972548849644
-2.0846529976613093,0.0,3.7426739447200044
-2.0838672454919958,0.0,3.6897677029476696
-2.0807704094050123,0.0,3.6378119348390827
-2.0760356375585207,0.0,3.5884849489005157
-2.070054290470319,0.0,3.541818801162688
-2.063111145625106,0.0,3.497823046055043
-2.0554615023591176,0.0,3.4565041884776857
-2.0473354978940854,0.0,3.417867129421089
-2.0389407869619625,0.0,3.381916309281901
-2.0304645065014295,0.0,3.348652032368329
-2.0220749976966808,0.0,3.318070980079884
-2.013923712595024,0.0,3.2901690565131374
-2.006147630270335,0.0,3.2649428422190727
-1.9988682987907676,0.0,3.2423886624637976
-1.992191527708446,0.0,3.2225021885803993
-1.9862161347343996,0.0,3.2052821919762655
-1.981036204952659,0.0,3.190729633059726
-1.9767209147746845,0.0,3.178841638299585
-1.9733061574885629,0.0,3.1696101251855318
-1.9708254937961625,0.0,3.163026646145577
-1.969312484399352,0.0,3.1590827536077293
-1.96880069,0.0,3.15777
